_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
5cb2544acf504e43d0901144,,,20/03/2019 10:06,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEASWIFT COURAGE,
5cb2544acf504e43d0901145,,,20/03/2019 10:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUN 58,
5cb2544acf504e43d0901146,,,20/03/2019 10:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MERATUS JAYAKARTA,
5cb2544acf504e43d0901147,,,20/03/2019 10:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CKL X,
5cb2544acf504e43d0901148,,,20/03/2019 10:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,LADY QUIKGLOW 1,
5cb2544acf504e43d0901149,,,20/03/2019 10:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SSE LUCY,
5cb2544acf504e43d090114a,,,20/03/2019 10:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SSE JESSICA,
5cb2544acf504e43d090114b,,,20/03/2019 10:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,TEKONG 2,
5cb2544acf504e43d090114c,,,20/03/2019 10:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP56,
5cb2544acf504e43d090114d,,,20/03/2019 10:03,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,AN LAI,
5cb2544acf504e43d090114e,,,20/03/2019 10:03,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KENKI 20,
5cb2544acf504e43d090114f,,,20/03/2019 10:03,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,STAR VOYAGER,
5cb2544acf504e43d0901150,,,20/03/2019 10:02,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,TRANS HARMONY 2,
5cb2544acf504e43d0901151,,,20/03/2019 10:02,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MAJESTIC WISDOM,
5cb2544acf504e43d0901152,,,20/03/2019 10:02,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MPA-VII,
5cb2544acf504e43d0901153,,,20/03/2019 10:02,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,LITA RANGER,
5cb2544acf504e43d0901154,,,20/03/2019 10:02,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KENKI 28,
5cb2544acf504e43d0901155,,,20/03/2019 10:02,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KST 31,
5cb2544acf504e43d0901156,,,20/03/2019 10:02,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK 202,
5cb2544acf504e43d0901157,,,20/03/2019 10:02,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KM FOXTROT,
5cb2544acf504e43d0901158,,,20/03/2019 10:02,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,BATAMFAST 20,
5cb2544acf504e43d0901159,,,20/03/2019 10:01,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CASTSUPport_destinationER,
5cb2544acf504e43d090115a,,,20/03/2019 10:01,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,BUANA JAYA 10,
5cb2544acf504e43d090115b,,,20/03/2019 10:01,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,OPL 22,
5cb2544acf504e43d090115c,,,20/03/2019 10:01,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC 1494C,
5cb2544acf504e43d090115d,,,20/03/2019 10:00,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4310B,
5cb2544acf504e43d090115e,,,20/03/2019 09:59,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON 3,
5cb2544acf504e43d090115f,,,20/03/2019 09:59,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CAST INNOVATION,
5cb2544acf504e43d0901160,,,20/03/2019 09:59,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,NOBLE VEGA,
5cb2544acf504e43d0901161,,,20/03/2019 09:59,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,VENUS 7,
5cb2544acf504e43d0901162,,,20/03/2019 09:58,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,DM 99,
5cb2544acf504e43d0901163,,,20/03/2019 09:58,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK ACE,
5cb2544acf504e43d0901164,,,20/03/2019 09:58,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA EAGLE,
5cb2544acf504e43d0901165,,,20/03/2019 09:57,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MARINA PHEVOS,
5cb2544acf504e43d0901166,,,20/03/2019 09:56,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,DM 55,
5cb2544acf504e43d0901167,,,20/03/2019 09:56,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,HORIZON 6,
5cb2544acf504e43d0901168,,,20/03/2019 09:56,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KENKI 20,
5cb2544acf504e43d0901169,,,20/03/2019 09:55,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK 91,
5cb2544acf504e43d090116a,,,20/03/2019 09:54,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MARINA MEGA,
5cb2544acf504e43d090116b,,,20/03/2019 09:54,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,E.T.OCEAN 12,
5cb2544acf504e43d090116c,,,20/03/2019 09:54,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ASEAN RAIDER I,
5cb2544acf504e43d090116d,,,20/03/2019 09:53,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CAST NANYANG,
5cb2544acf504e43d090116e,,,20/03/2019 09:53,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC 4774D,
5cb2544acf504e43d090116f,,,20/03/2019 09:53,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA HAWK,
5cb2544acf504e43d0901170,,,20/03/2019 09:53,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,NOBLE VALOUR,
5cb2544acf504e43d0901171,,,20/03/2019 09:53,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,DIJAYA 9,
5cb2544acf504e43d0901172,,,20/03/2019 09:52,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,WAVEMASTER 6,
5cb2544acf504e43d0901173,,,20/03/2019 09:52,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KENKI 36,
5cb2544acf504e43d0901174,,,20/03/2019 09:52,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA OSPREY,
5cb2544acf504e43d0901175,,,20/03/2019 09:51,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KENKI 28,
5cb2544acf504e43d0901176,,,20/03/2019 09:51,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KANLIAN 3,
5cb2544acf504e43d0901177,,,20/03/2019 09:50,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC3944Z,
5cb2544acf504e43d0901178,,,20/03/2019 09:50,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,EM 26,
5cb2544acf504e43d0901179,,,20/03/2019 09:50,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP 48,
5cb2544acf504e43d090117a,,,20/03/2019 09:49,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MAJESTIC 9,
5cb2544acf504e43d090117b,,,20/03/2019 09:49,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,RADIANCE,
5cb2544acf504e43d090117c,,,20/03/2019 09:49,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SCDF FIRE FIGHTER 1,
5cb2544acf504e43d090117d,,,20/03/2019 09:49,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,AYER CHOMEL,
5cb2544acf504e43d090117e,,,20/03/2019 09:49,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP36,
5cb2544acf504e43d090117f,,,20/03/2019 09:48,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ZEMIRA,
5cb2544acf504e43d0901180,,,20/03/2019 09:48,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SP1400,
5cb2544acf504e43d0901181,,,20/03/2019 09:48,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4614D,
5cb2544acf504e43d0901182,,,20/03/2019 09:47,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4540G,
5cb2544acf504e43d0901183,,,20/03/2019 09:46,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,VENUS 7,
5cb2544acf504e43d0901184,,,20/03/2019 09:46,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KANLIAN 37,
5cb2544acf504e43d0901185,,,20/03/2019 09:45,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,YORK 206,
5cb2544acf504e43d0901186,,,20/03/2019 09:45,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP 58,
5cb2544acf504e43d0901187,,,20/03/2019 09:45,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ASL BEAVER,
5cb2544acf504e43d0901188,,,20/03/2019 09:44,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CAST LION,
5cb2544acf504e43d0901189,,,20/03/2019 09:44,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PILOT GP03,
5cb2544acf504e43d090118a,,,20/03/2019 09:44,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PW GAMMA,
5cb2544acf504e43d090118b,,,20/03/2019 09:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,STL H18,
5cb2544acf504e43d090118c,,,20/03/2019 09:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,STAR OPAL,
5cb2544acf504e43d090118d,,,20/03/2019 09:44,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PW TEPAT,
5cb2544acf504e43d090118e,,,20/03/2019 09:43,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA HAWK,
5cb2544acf504e43d090118f,,,20/03/2019 09:43,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,JOLLY RIMA,
5cb2544acf504e43d0901190,,,20/03/2019 09:42,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,NEPTUNE 6,
5cb2544acf504e43d0901191,,,20/03/2019 09:42,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,OCEAN FLYTE,
5cb2544acf504e43d0901192,,,20/03/2019 09:42,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PRESIDENT THREE,
5cb2544acf504e43d0901193,,,20/03/2019 09:41,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP 58,
5cb2544acf504e43d0901194,,,20/03/2019 09:41,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ASL MERCURY,
5cb2544acf504e43d0901195,,,20/03/2019 09:41,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,YORK96,
5cb2544acf504e43d0901196,,,20/03/2019 09:40,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ENG HUP VIGIL,
5cb2544acf504e43d0901197,,,20/03/2019 09:40,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4614D,
5cb2544acf504e43d0901198,,,20/03/2019 09:40,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ARANDA,
5cb2544acf504e43d0901199,,,20/03/2019 09:39,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KST SUCCESS,
5cb2544acf504e43d090119a,,,20/03/2019 09:39,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KM 7,
5cb2544acf504e43d090119b,,,20/03/2019 09:39,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SWIFT EAGLE,
5cb2544acf504e43d090119c,,,20/03/2019 09:39,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,YORK BEST,
5cb2544acf504e43d090119d,,,20/03/2019 09:39,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,OPL EXPRESS 3,
5cb2544acf504e43d090119e,,,20/03/2019 09:39,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SURYA INDAH,
5cb2544acf504e43d090119f,,,20/03/2019 09:38,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CAST ELEGANCE,
5cb2544acf504e43d09011a0,,,20/03/2019 09:38,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA OSPREY,
5cb2544acf504e43d09011a1,,,20/03/2019 09:38,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SPRING,
5cb2544acf504e43d09011a2,,,20/03/2019 09:38,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,VENUS 7,
5cb2544acf504e43d09011a3,,,20/03/2019 09:38,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON,
5cb2544acf504e43d09011a4,,,20/03/2019 09:38,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PSA THOR,
5cb2544acf504e43d09011a5,,,20/03/2019 09:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP 43,
5cb2544acf504e43d09011a6,,,20/03/2019 09:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,NOBLE ATLAS,
5cb2544acf504e43d09011a7,,,20/03/2019 09:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KENKI 36,
5cb2544acf504e43d09011a8,,,20/03/2019 09:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KANLIAN 25,
5cb2544acf504e43d09011a9,,,20/03/2019 09:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PW TANGKAS,
5cb2544acf504e43d09011aa,,,20/03/2019 09:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SSE OLGA,
5cb2544acf504e43d09011ab,,,20/03/2019 09:36,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FALCON 15,
5cb2544acf504e43d09011ac,,,20/03/2019 09:36,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,JET FLYTE I,
5cb2544acf504e43d09011ad,,,20/03/2019 09:36,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MAST,
5cb2544acf504e43d09011ae,,,20/03/2019 09:35,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PENGUIN TEKONG,
5cb2544acf504e43d09011af,,,20/03/2019 09:35,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,BUDI JASA 07,
5cb2544acf504e43d09011b0,,,20/03/2019 09:35,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,COASTLINK 6,
5cb2544acf504e43d09011b1,,,20/03/2019 09:35,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CAST POTENTIAL,
5cb2544acf504e43d09011b2,,,20/03/2019 09:35,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC0542A,
5cb2544acf504e43d09011b3,,,20/03/2019 09:35,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PUTRI TIGA,
5cb2544acf504e43d09011b4,,,20/03/2019 09:34,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ASL ABADI 2,
5cb2544acf504e43d09011b5,,,20/03/2019 09:34,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,RIGHTEOUS,
5cb2544acf504e43d09011b6,,,20/03/2019 09:34,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP42,
5cb2544acf504e43d09011b7,,,20/03/2019 09:34,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4465F,
5cb2544acf504e43d09011b8,,,20/03/2019 09:32,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SSE OLIVIA,
5cb2544acf504e43d09011b9,,,20/03/2019 09:32,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,DM 66,
5cb2544acf504e43d09011ba,,,20/03/2019 09:31,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,AL KHARJ,
5cb2544acf504e43d09011bb,,,20/03/2019 09:31,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JOLLY ROY,
5cb2544acf504e43d09011bc,,,20/03/2019 09:31,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,QUEEN ESTHER,
5cb2544acf504e43d09011bd,,,20/03/2019 09:31,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,TOLAK SEMBILAN,
5cb2544acf504e43d09011be,,,20/03/2019 09:30,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SCDF FIRE FIGHTER II,
5cb2544acf504e43d09011bf,,,20/03/2019 09:30,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ENG HUP EXPRESS31,
5cb2544acf504e43d09011c0,,,20/03/2019 09:29,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,FEI OU,
5cb2544acf504e43d09011c1,,,20/03/2019 09:29,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,APOLLO LEADER,
5cb2544acf504e43d09011c2,,,20/03/2019 09:28,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP 58,
5cb2544acf504e43d09011c3,,,20/03/2019 09:26,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FALCON,
5cb2544acf504e43d09011c4,,,20/03/2019 09:26,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEASWIFT COURAGE,
5cb2544acf504e43d09011c5,,,20/03/2019 09:25,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MAJESTIC FAITH,
5cb2544acf504e43d09011c6,,,20/03/2019 09:25,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PW IOTA,
5cb2544acf504e43d09011c7,,,20/03/2019 09:25,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KANLIAN 39,
5cb2544acf504e43d09011c8,,,20/03/2019 09:24,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,STAR DISCOVERY,
5cb2544acf504e43d09011c9,,,20/03/2019 09:24,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CKL VI,
5cb2544acf504e43d09011ca,,,20/03/2019 09:24,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,STL H8,
5cb2544acf504e43d09011cb,,,20/03/2019 09:24,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,QUEEN STAR 8,
5cb2544acf504e43d09011cc,,,20/03/2019 09:23,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP02,
5cb2544acf504e43d09011cd,,,20/03/2019 09:23,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PENGUIN TEKONG,
5cb2544acf504e43d09011ce,,,20/03/2019 09:23,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUMMIT PSA 5,
5cb2544acf504e43d09011cf,,,20/03/2019 09:23,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SR3548C,
5cb2544acf504e43d09011d0,,,20/03/2019 09:23,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,STL H7,
5cb2544acf504e43d09011d1,,,20/03/2019 09:22,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP01,
5cb2544acf504e43d09011d2,,,20/03/2019 09:20,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MAKO 9,
5cb2544acf504e43d09011d3,,,20/03/2019 09:20,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ASEAN RAIDER II,
5cb2544acf504e43d09011d4,,,20/03/2019 09:20,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,NOBLE VALOUR,
5cb2544acf504e43d09011d5,,,20/03/2019 09:19,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC6688-I,
5cb2544acf504e43d09011d6,,,20/03/2019 09:19,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ZHONGYU 89,
5cb2544acf504e43d09011d7,,,20/03/2019 09:19,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KST 34,
5cb2544acf504e43d09011d8,,,20/03/2019 09:18,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,FEI MA,
5cb2544acf504e43d09011d9,,,20/03/2019 09:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,YJP SURVEYORS 4,
5cb2544acf504e43d09011da,,,20/03/2019 09:18,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KENKI 20,
5cb2544acf504e43d09011db,,,20/03/2019 09:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ENG HUP POLARIS,
5cb2544acf504e43d09011dc,,,20/03/2019 09:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,NOBLE PEARL,
5cb2544acf504e43d09011dd,,,20/03/2019 09:17,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KENKI 28,
5cb2544acf504e43d09011de,,,20/03/2019 09:17,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,RACHA BHUM,
5cb2544acf504e43d09011df,,,20/03/2019 09:17,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PW KAPPA,
5cb2544acf504e43d09011e0,,,20/03/2019 09:17,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA HAWK,
5cb2544acf504e43d09011e1,,,20/03/2019 09:17,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP 50,
5cb2544acf504e43d09011e2,,,20/03/2019 09:17,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4422G,
5cb2544acf504e43d09011e3,,,20/03/2019 09:16,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,INTAN T1701,
5cb2544acf504e43d09011e4,,,20/03/2019 09:16,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,XIN LIAN YUN GANG,
5cb2544acf504e43d09011e5,,,20/03/2019 09:16,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SINDO 12,
5cb2544acf504e43d09011e6,,,20/03/2019 09:16,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FALCON 8,
5cb2544acf504e43d09011e7,,,20/03/2019 09:16,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4310B,
5cb2544acf504e43d09011e8,,,20/03/2019 09:15,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SUNRISE,
5cb2544acf504e43d09011e9,,,20/03/2019 09:15,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,JIN SUI,
5cb2544acf504e43d09011ea,,,20/03/2019 09:14,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MARINA PHEVOS,
5cb2544acf504e43d09011eb,,,20/03/2019 09:14,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KANLIAN 13,
5cb2544acf504e43d09011ec,,,20/03/2019 09:14,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,DOVE SURVEY,
5cb2544acf504e43d09011ed,,,20/03/2019 09:14,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ASL MERCURY,
5cb2544acf504e43d09011ee,,,20/03/2019 09:13,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON 15,
5cb2544acf504e43d09011ef,,,20/03/2019 09:13,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KST LIBERTY,
5cb2544acf504e43d09011f0,,,20/03/2019 09:12,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,E.T. OCEAN 19,
5cb2544acf504e43d09011f1,,,20/03/2019 09:12,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUN 88,
5cb2544acf504e43d09011f2,,,20/03/2019 09:12,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,COASTLINK 8,
5cb2544acf504e43d09011f3,,,20/03/2019 09:11,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP54,
5cb2544acf504e43d09011f4,,,20/03/2019 09:11,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA OSPREY,
5cb2544acf504e43d09011f5,,,20/03/2019 09:10,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,NOBLE RELIANCE,
5cb2544acf504e43d09011f6,,,20/03/2019 09:10,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC0542A,
5cb2544acf504e43d09011f7,,,20/03/2019 09:10,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KANLIAN 25,
5cb2544acf504e43d09011f8,,,20/03/2019 09:09,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PW GAMMA,
5cb2544acf504e43d09011f9,,,20/03/2019 09:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,RADIANT,
5cb2544acf504e43d09011fa,,,20/03/2019 09:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA LOYALTY,
5cb2544acf504e43d09011fb,,,20/03/2019 09:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,HORIZON 6,
5cb2544acf504e43d09011fc,,,20/03/2019 09:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,BAY,
5cb2544acf504e43d09011fd,,,20/03/2019 09:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PILOT GP 57,
5cb2544acf504e43d09011fe,,,20/03/2019 09:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,EH IMMI COMMANDER,
5cb2544acf504e43d09011ff,,,20/03/2019 09:07,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SR3548C,
5cb2544acf504e43d0901200,,,20/03/2019 09:07,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP01,
5cb2544acf504e43d0901201,,,20/03/2019 09:07,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,NOBLE PEARL,
5cb2544acf504e43d0901202,,,20/03/2019 09:06,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KENKI 35,
5cb2544acf504e43d0901203,,,20/03/2019 09:06,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,RELIANT,
5cb2544acf504e43d0901204,,,20/03/2019 09:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA HAWK,
5cb2544acf504e43d0901205,,,20/03/2019 09:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,EH SUPERIOR,
